x,y,z,C,R,G,B
4.32,-0.27,-0.44,29,81.8,236.1,194.7
4.18,-0.73,-0.46,29,81.8,236.1,194.7
4.06,-0.56,-0.49,29,81.8,236.1,194.7
4.19,-0.42,-0.54,29,81.8,236.1,194.7
4.15,-0.73,-0.62,29,81.8,236.1,194.7
3.49,-0.21,0.95,29,81.8,236.1,194.7
3.01,-0.19,0.70,29,81.8,236.1,194.7
4.13,-0.72,0.94,29,81.8,236.1,194.7
4.15,-0.57,0.90,29,81.8,236.1,194.7
3.03,-0.30,0.62,29,81.8,236.1,194.7
3.02,-0.19,0.59,29,81.8,236.1,194.7
3.92,-0.69,0.74,29,81.8,236.1,194.7
3.77,-0.52,0.67,29,81.8,236.1,194.7
2.98,-0.30,0.50,29,81.8,236.1,194.7
3.04,-0.19,0.48,29,81.8,236.1,194.7
3.60,-0.63,0.54,29,81.8,236.1,194.7
3.03,-0.42,0.42,29,81.8,236.1,194.7
3.01,-0.30,0.39,29,81.8,236.1,194.7
3.39,-0.22,0.40,29,81.8,236.1,194.7
3.48,-0.61,0.39,29,81.8,236.1,194.7
3.00,-0.41,0.30,29,81.8,236.1,194.7
3.01,-0.30,0.28,29,81.8,236.1,194.7
3.06,-0.20,0.25,29,81.8,236.1,194.7
3.47,-0.61,0.26,29,81.8,236.1,194.7
3.36,-0.46,0.22,29,81.8,236.1,194.7
3.02,-0.30,0.17,29,81.8,236.1,194.7
3.03,-0.20,0.14,29,81.8,236.1,194.7
3.46,-0.61,0.13,29,81.8,236.1,194.7
3.42,-0.47,0.10,29,81.8,236.1,194.7
3.04,-0.31,0.06,29,81.8,236.1,194.7
3.03,-0.20,0.03,29,81.8,236.1,194.7
3.34,-0.59,0.00,29,81.8,236.1,194.7
3.37,-0.47,-0.03,29,81.8,236.1,194.7
3.38,-0.34,-0.06,29,81.8,236.1,194.7
3.41,-0.22,-0.10,29,81.8,236.1,194.7
3.21,-0.57,-0.12,29,81.8,236.1,194.7
3.29,-0.46,-0.15,29,81.8,236.1,194.7
3.29,-0.34,-0.18,29,81.8,236.1,194.7
3.28,-0.22,-0.21,29,81.8,236.1,194.7
3.34,-0.59,-0.25,29,81.8,236.1,194.7
3.64,-0.51,-0.30,29,81.8,236.1,194.7
3.57,-0.37,-0.33,29,81.8,236.1,194.7
4.32,-0.29,-0.44,29,81.8,236.1,194.7
4.18,-0.74,-0.46,29,81.8,236.1,194.7
4.05,-0.57,-0.49,29,81.8,236.1,194.7
4.19,-0.43,-0.54,29,81.8,236.1,194.7
4.19,-0.75,-0.63,29,81.8,236.1,194.7
3.02,-0.20,0.70,29,81.8,236.1,194.7
4.14,-0.58,0.89,29,81.8,236.1,194.7
3.02,-0.31,0.62,29,81.8,236.1,194.7
3.02,-0.20,0.59,29,81.8,236.1,194.7
3.91,-0.70,0.74,29,81.8,236.1,194.7
3.79,-0.53,0.67,29,81.8,236.1,194.7
2.99,-0.31,0.50,29,81.8,236.1,194.7
3.04,-0.20,0.47,29,81.8,236.1,194.7
3.60,-0.64,0.54,29,81.8,236.1,194.7
3.03,-0.43,0.42,29,81.8,236.1,194.7
3.00,-0.31,0.39,29,81.8,236.1,194.7
3.09,-0.21,0.37,29,81.8,236.1,194.7
3.49,-0.62,0.39,29,81.8,236.1,194.7
3.03,-0.43,0.31,29,81.8,236.1,194.7
3.01,-0.31,0.28,29,81.8,236.1,194.7
3.04,-0.21,0.25,29,81.8,236.1,194.7
3.44,-0.61,0.26,29,81.8,236.1,194.7
3.42,-0.48,0.22,29,81.8,236.1,194.7
3.02,-0.31,0.17,29,81.8,236.1,194.7
3.03,-0.21,0.14,29,81.8,236.1,194.7
3.45,-0.62,0.13,29,81.8,236.1,194.7
3.43,-0.49,0.10,29,81.8,236.1,194.7
3.06,-0.32,0.06,29,81.8,236.1,194.7
3.02,-0.21,0.03,29,81.8,236.1,194.7
3.33,-0.60,0.00,29,81.8,236.1,194.7
3.38,-0.48,-0.03,29,81.8,236.1,194.7
3.39,-0.36,-0.06,29,81.8,236.1,194.7
3.40,-0.23,-0.10,29,81.8,236.1,194.7
3.19,-0.57,-0.12,29,81.8,236.1,194.7
3.26,-0.46,-0.15,29,81.8,236.1,194.7
3.26,-0.34,-0.18,29,81.8,236.1,194.7
3.29,-0.23,-0.21,29,81.8,236.1,194.7
3.35,-0.60,-0.25,29,81.8,236.1,194.7
3.59,-0.51,-0.30,29,81.8,236.1,194.7
3.56,-0.38,-0.33,29,81.8,236.1,194.7
4.32,-0.30,-0.44,29,81.8,236.1,194.7
4.20,-0.76,-0.47,29,81.8,236.1,194.7
4.03,-0.58,-0.48,29,81.8,236.1,194.7
4.20,-0.45,-0.54,29,81.8,236.1,194.7
4.24,-0.77,-0.63,29,81.8,236.1,194.7
4.08,-0.59,-0.64,29,81.8,236.1,194.7
3.02,-0.21,0.70,29,81.8,236.1,194.7
4.14,-0.59,0.89,29,81.8,236.1,194.7
3.03,-0.32,0.62,29,81.8,236.1,194.7
3.02,-0.21,0.59,29,81.8,236.1,194.7
3.89,-0.71,0.73,29,81.8,236.1,194.7
3.79,-0.54,0.67,29,81.8,236.1,194.7
2.99,-0.32,0.50,29,81.8,236.1,194.7
3.03,-0.21,0.47,29,81.8,236.1,194.7
3.58,-0.65,0.54,29,81.8,236.1,194.7
3.50,-0.50,0.49,29,81.8,236.1,194.7
3.02,-0.32,0.39,29,81.8,236.1,194.7
3.07,-0.22,0.37,29,81.8,236.1,194.7
3.50,-0.63,0.39,29,81.8,236.1,194.7
3.14,-0.45,0.32,29,81.8,236.1,194.7
3.00,-0.32,0.28,29,81.8,236.1,194.7
3.04,-0.21,0.25,29,81.8,236.1,194.7
3.44,-0.63,0.26,29,81.8,236.1,194.7
3.47,-0.50,0.23,29,81.8,236.1,194.7
3.02,-0.32,0.17,29,81.8,236.1,194.7
3.04,-0.22,0.14,29,81.8,236.1,194.7
3.46,-0.63,0.13,29,81.8,236.1,194.7
3.48,-0.50,0.10,29,81.8,236.1,194.7
3.44,-0.37,0.06,29,81.8,236.1,194.7
3.02,-0.22,0.03,29,81.8,236.1,194.7
3.34,-0.61,0.00,29,81.8,236.1,194.7
3.34,-0.48,-0.03,29,81.8,236.1,194.7
3.32,-0.36,-0.06,29,81.8,236.1,194.7
3.41,-0.24,-0.10,29,81.8,236.1,194.7
3.19,-0.58,-0.12,29,81.8,236.1,194.7
3.27,-0.48,-0.15,29,81.8,236.1,194.7
3.25,-0.35,-0.18,29,81.8,236.1,194.7
3.31,-0.24,-0.21,29,81.8,236.1,194.7
3.38,-0.62,-0.25,29,81.8,236.1,194.7
3.57,-0.52,-0.30,29,81.8,236.1,194.7
3.57,-0.39,-0.33,29,81.8,236.1,194.7
4.32,-0.31,-0.44,29,81.8,236.1,194.7
4.18,-0.77,-0.47,29,81.8,236.1,194.7
4.02,-0.59,-0.48,29,81.8,236.1,194.7
4.20,-0.46,-0.54,29,81.8,236.1,194.7
4.06,-0.75,-0.61,29,81.8,236.1,194.7
4.08,-0.60,-0.65,29,81.8,236.1,194.7
3.00,-0.21,0.70,29,81.8,236.1,194.7
4.13,-0.60,0.89,29,81.8,236.1,194.7
3.03,-0.33,0.62,29,81.8,236.1,194.7
3.04,-0.22,0.59,29,81.8,236.1,194.7
3.95,-0.73,0.75,29,81.8,236.1,194.7
3.78,-0.55,0.67,29,81.8,236.1,194.7
3.00,-0.33,0.50,29,81.8,236.1,194.7
3.04,-0.22,0.47,29,81.8,236.1,194.7
3.57,-0.66,0.54,29,81.8,236.1,194.7
3.59,-0.53,0.50,29,81.8,236.1,194.7
3.01,-0.33,0.39,29,81.8,236.1,194.7
3.06,-0.22,0.36,29,81.8,236.1,194.7
3.51,-0.65,0.39,29,81.8,236.1,194.7
3.42,-0.50,0.35,29,81.8,236.1,194.7
3.00,-0.33,0.28,29,81.8,236.1,194.7
3.01,-0.22,0.25,29,81.8,236.1,194.7
3.45,-0.64,0.26,29,81.8,236.1,194.7
3.42,-0.50,0.22,29,81.8,236.1,194.7
3.02,-0.33,0.17,29,81.8,236.1,194.7
3.03,-0.22,0.14,29,81.8,236.1,194.7
3.46,-0.64,0.13,29,81.8,236.1,194.7
3.44,-0.51,0.10,29,81.8,236.1,194.7
3.43,-0.38,0.06,29,81.8,236.1,194.7
3.04,-0.23,0.03,29,81.8,236.1,194.7
3.34,-0.62,0.00,29,81.8,236.1,194.7
3.32,-0.49,-0.03,29,81.8,236.1,194.7
3.31,-0.37,-0.06,29,81.8,236.1,194.7
3.41,-0.26,-0.10,29,81.8,236.1,194.7
3.21,-0.60,-0.12,29,81.8,236.1,194.7
3.25,-0.48,-0.15,29,81.8,236.1,194.7
3.26,-0.36,-0.18,29,81.8,236.1,194.7
3.32,-0.25,-0.22,29,81.8,236.1,194.7
3.40,-0.63,-0.25,29,81.8,236.1,194.7
3.53,-0.53,-0.29,29,81.8,236.1,194.7
3.57,-0.40,-0.33,29,81.8,236.1,194.7
4.25,-0.32,-0.43,29,81.8,236.1,194.7
4.03,-0.75,-0.45,29,81.8,236.1,194.7
4.06,-0.61,-0.49,29,81.8,236.1,194.7
4.20,-0.47,-0.54,29,81.8,236.1,194.7
3.90,-0.73,-0.58,29,81.8,236.1,194.7
4.09,-0.61,-0.65,29,81.8,236.1,194.7
3.02,-0.22,0.70,29,81.8,236.1,194.7
4.12,-0.62,0.89,29,81.8,236.1,194.7
3.03,-0.34,0.62,29,81.8,236.1,194.7
3.02,-0.23,0.59,29,81.8,236.1,194.7
3.78,-0.57,0.67,29,81.8,236.1,194.7
2.97,-0.33,0.50,29,81.8,236.1,194.7
3.05,-0.23,0.48,29,81.8,236.1,194.7
3.57,-0.67,0.54,29,81.8,236.1,194.7
3.53,-0.53,0.49,29,81.8,236.1,194.7
3.02,-0.34,0.39,29,81.8,236.1,194.7
3.06,-0.23,0.36,29,81.8,236.1,194.7
3.50,-0.66,0.39,29,81.8,236.1,194.7
3.44,-0.52,0.35,29,81.8,236.1,194.7
2.98,-0.34,0.27,29,81.8,236.1,194.7
3.01,-0.23,0.25,29,81.8,236.1,194.7
3.48,-0.65,0.26,29,81.8,236.1,194.7
3.43,-0.52,0.22,29,81.8,236.1,194.7
3.04,-0.35,0.17,29,81.8,236.1,194.7
3.03,-0.23,0.14,29,81.8,236.1,194.7
3.46,-0.65,0.13,29,81.8,236.1,194.7
3.39,-0.51,0.09,29,81.8,236.1,194.7
3.44,-0.39,0.06,29,81.8,236.1,194.7
3.04,-0.24,0.03,29,81.8,236.1,194.7
3.35,-0.63,0.00,29,81.8,236.1,194.7
3.36,-0.51,-0.03,29,81.8,236.1,194.7
3.26,-0.37,-0.06,29,81.8,236.1,194.7
3.41,-0.27,-0.10,29,81.8,236.1,194.7
3.22,-0.61,-0.12,29,81.8,236.1,194.7
3.26,-0.49,-0.15,29,81.8,236.1,194.7
3.27,-0.38,-0.18,29,81.8,236.1,194.7
3.31,-0.26,-0.21,29,81.8,236.1,194.7
3.72,-0.71,-0.27,29,81.8,236.1,194.7
3.52,-0.54,-0.29,29,81.8,236.1,194.7
3.59,-0.41,-0.33,29,81.8,236.1,194.7
4.30,-0.34,-0.44,29,81.8,236.1,194.7
3.85,-0.73,-0.43,29,81.8,236.1,194.7
4.14,-0.63,-0.50,29,81.8,236.1,194.7
4.19,-0.48,-0.54,29,81.8,236.1,194.7
3.84,-0.73,-0.57,29,81.8,236.1,194.7
4.10,-0.63,-0.65,29,81.8,236.1,194.7
3.03,-0.23,0.71,29,81.8,236.1,194.7
4.12,-0.63,0.89,29,81.8,236.1,194.7
4.78,-0.55,0.98,29,81.8,236.1,194.7
3.02,-0.24,0.59,29,81.8,236.1,194.7
3.76,-0.58,0.67,29,81.8,236.1,194.7
2.95,-0.34,0.49,29,81.8,236.1,194.7
3.04,-0.24,0.48,29,81.8,236.1,194.7
3.58,-0.68,0.54,29,81.8,236.1,194.7
3.54,-0.54,0.49,29,81.8,236.1,194.7
3.00,-0.35,0.39,29,81.8,236.1,194.7
3.05,-0.24,0.36,29,81.8,236.1,194.7
3.46,-0.66,0.39,29,81.8,236.1,194.7
3.44,-0.53,0.35,29,81.8,236.1,194.7
3.00,-0.35,0.28,29,81.8,236.1,194.7
3.04,-0.24,0.25,29,81.8,236.1,194.7
3.49,-0.67,0.26,29,81.8,236.1,194.7
3.52,-0.54,0.23,29,81.8,236.1,194.7
3.03,-0.35,0.17,29,81.8,236.1,194.7
3.02,-0.24,0.14,29,81.8,236.1,194.7
3.46,-0.66,0.13,29,81.8,236.1,194.7
3.41,-0.53,0.10,29,81.8,236.1,194.7
3.45,-0.40,0.06,29,81.8,236.1,194.7
3.04,-0.24,0.03,29,81.8,236.1,194.7
3.35,-0.64,0.00,29,81.8,236.1,194.7
3.30,-0.51,-0.03,29,81.8,236.1,194.7
3.25,-0.38,-0.06,29,81.8,236.1,194.7
3.40,-0.28,-0.10,29,81.8,236.1,194.7
3.29,-0.63,-0.12,29,81.8,236.1,194.7
3.23,-0.50,-0.15,29,81.8,236.1,194.7
3.26,-0.38,-0.18,29,81.8,236.1,194.7
3.33,-0.27,-0.22,29,81.8,236.1,194.7
3.84,-0.74,-0.28,29,81.8,236.1,194.7
3.53,-0.55,-0.29,29,81.8,236.1,194.7
3.62,-0.43,-0.33,29,81.8,236.1,194.7
4.31,-0.35,-0.44,29,81.8,236.1,194.7
3.82,-0.74,-0.43,29,81.8,236.1,194.7
4.09,-0.64,-0.49,29,81.8,236.1,194.7
4.18,-0.50,-0.54,29,81.8,236.1,194.7
3.82,-0.74,-0.57,29,81.8,236.1,194.7
4.10,-0.64,-0.65,29,81.8,236.1,194.7
4.10,-0.33,0.96,29,81.8,236.1,194.7
4.11,-0.64,0.89,29,81.8,236.1,194.7
4.79,-0.57,0.98,29,81.8,236.1,194.7
3.01,-0.24,0.59,29,81.8,236.1,194.7
3.78,-0.59,0.67,29,81.8,236.1,194.7
2.99,-0.35,0.50,29,81.8,236.1,194.7
3.02,-0.25,0.47,29,81.8,236.1,194.7
3.53,-0.55,0.49,29,81.8,236.1,194.7
3.00,-0.36,0.39,29,81.8,236.1,194.7
3.04,-0.25,0.36,29,81.8,236.1,194.7
3.00,-0.36,0.28,29,81.8,236.1,194.7
3.03,-0.25,0.25,29,81.8,236.1,194.7
3.56,-0.69,0.27,29,81.8,236.1,194.7
3.03,-0.36,0.17,29,81.8,236.1,194.7
3.01,-0.25,0.14,29,81.8,236.1,194.7
3.44,-0.41,0.06,29,81.8,236.1,194.7
3.05,-0.25,0.03,29,81.8,236.1,194.7
3.35,-0.65,0.00,29,81.8,236.1,194.7
3.31,-0.52,-0.03,29,81.8,236.1,194.7
3.25,-0.39,-0.06,29,81.8,236.1,194.7
3.40,-0.29,-0.10,29,81.8,236.1,194.7
3.32,-0.65,-0.12,29,81.8,236.1,194.7
3.23,-0.51,-0.15,29,81.8,236.1,194.7
3.28,-0.40,-0.18,29,81.8,236.1,194.7
3.31,-0.28,-0.21,29,81.8,236.1,194.7
3.83,-0.75,-0.28,29,81.8,236.1,194.7
3.53,-0.56,-0.29,29,81.8,236.1,194.7
4.30,-0.52,-0.40,29,81.8,236.1,194.7
4.32,-0.37,-0.44,29,81.8,236.1,194.7
3.80,-0.75,-0.42,29,81.8,236.1,194.7
4.11,-0.65,-0.50,29,81.8,236.1,194.7
4.17,-0.51,-0.54,29,81.8,236.1,194.7
3.80,-0.75,-0.57,29,81.8,236.1,194.7
4.12,-0.66,-0.65,29,81.8,236.1,194.7
4.21,-0.35,0.98,29,81.8,236.1,194.7
4.11,-0.65,0.89,29,81.8,236.1,194.7
4.78,-0.58,0.98,29,81.8,236.1,194.7
3.02,-0.25,0.59,29,81.8,236.1,194.7
3.78,-0.60,0.67,29,81.8,236.1,194.7
2.99,-0.36,0.50,29,81.8,236.1,194.7
3.03,-0.26,0.47,29,81.8,236.1,194.7
3.00,-0.37,0.39,29,81.8,236.1,194.7
3.03,-0.26,0.36,29,81.8,236.1,194.7
2.98,-0.37,0.27,29,81.8,236.1,194.7
3.03,-0.26,0.25,29,81.8,236.1,194.7
3.53,-0.70,0.27,29,81.8,236.1,194.7
3.03,-0.37,0.17,29,81.8,236.1,194.7
3.02,-0.26,0.14,29,81.8,236.1,194.7
3.44,-0.42,0.06,29,81.8,236.1,194.7
3.04,-0.26,0.03,29,81.8,236.1,194.7
3.35,-0.66,0.00,29,81.8,236.1,194.7
3.30,-0.53,-0.03,29,81.8,236.1,194.7
3.27,-0.40,-0.06,29,81.8,236.1,194.7
3.39,-0.30,-0.09,29,81.8,236.1,194.7
3.31,-0.66,-0.12,29,81.8,236.1,194.7
3.23,-0.52,-0.15,29,81.8,236.1,194.7
3.28,-0.41,-0.18,29,81.8,236.1,194.7
3.29,-0.29,-0.21,29,81.8,236.1,194.7
3.81,-0.76,-0.28,29,81.8,236.1,194.7
3.54,-0.57,-0.29,29,81.8,236.1,194.7
4.29,-0.54,-0.40,29,81.8,236.1,194.7
4.33,-0.38,-0.44,29,81.8,236.1,194.7
3.77,-0.75,-0.42,29,81.8,236.1,194.7
4.16,-0.68,-0.50,29,81.8,236.1,194.7
4.18,-0.52,-0.54,29,81.8,236.1,194.7
3.78,-0.76,-0.57,29,81.8,236.1,194.7
4.14,-0.67,-0.66,29,81.8,236.1,194.7
4.21,-0.36,0.98,29,81.8,236.1,194.7
4.10,-0.66,0.89,29,81.8,236.1,194.7
4.76,-0.59,0.98,29,81.8,236.1,194.7
3.02,-0.26,0.59,29,81.8,236.1,194.7
3.78,-0.61,0.67,29,81.8,236.1,194.7
2.99,-0.37,0.50,29,81.8,236.1,194.7
3.02,-0.27,0.47,29,81.8,236.1,194.7
3.56,-0.71,0.54,29,81.8,236.1,194.7
3.52,-0.57,0.49,29,81.8,236.1,194.7
3.01,-0.38,0.39,29,81.8,236.1,194.7
3.03,-0.27,0.36,29,81.8,236.1,194.7
3.49,-0.70,0.39,29,81.8,236.1,194.7
3.45,-0.56,0.35,29,81.8,236.1,194.7
3.00,-0.38,0.28,29,81.8,236.1,194.7
3.02,-0.27,0.25,29,81.8,236.1,194.7
3.49,-0.70,0.26,29,81.8,236.1,194.7
3.49,-0.57,0.23,29,81.8,236.1,194.7
3.04,-0.38,0.17,29,81.8,236.1,194.7
3.01,-0.27,0.14,29,81.8,236.1,194.7
3.47,-0.70,0.13,29,81.8,236.1,194.7
3.35,-0.55,0.09,29,81.8,236.1,194.7
3.44,-0.44,0.06,29,81.8,236.1,194.7
3.04,-0.27,0.03,29,81.8,236.1,194.7
3.33,-0.67,0.00,29,81.8,236.1,194.7
3.32,-0.54,-0.03,29,81.8,236.1,194.7
3.30,-0.42,-0.06,29,81.8,236.1,194.7
3.36,-0.30,-0.09,29,81.8,236.1,194.7
3.34,-0.68,-0.12,29,81.8,236.1,194.7
3.24,-0.53,-0.15,29,81.8,236.1,194.7
3.28,-0.42,-0.18,29,81.8,236.1,194.7
3.28,-0.30,-0.21,29,81.8,236.1,194.7
3.83,-0.78,-0.28,29,81.8,236.1,194.7
3.58,-0.59,-0.30,29,81.8,236.1,194.7
4.24,-0.54,-0.39,29,81.8,236.1,194.7
4.31,-0.39,-0.44,29,81.8,236.1,194.7
3.76,-0.76,-0.42,29,81.8,236.1,194.7
4.17,-0.69,-0.50,29,81.8,236.1,194.7
4.17,-0.53,-0.54,29,81.8,236.1,194.7
3.73,-0.76,-0.56,29,81.8,236.1,194.7
4.14,-0.69,-0.66,29,81.8,236.1,194.7
4.21,-0.38,0.98,29,81.8,236.1,194.7
4.10,-0.68,0.89,29,81.8,236.1,194.7
4.75,-0.61,0.98,29,81.8,236.1,194.7
3.01,-0.27,0.59,29,81.8,236.1,194.7
3.78,-0.63,0.67,29,81.8,236.1,194.7
3.00,-0.38,0.50,29,81.8,236.1,194.7
3.02,-0.28,0.47,29,81.8,236.1,194.7
3.54,-0.72,0.53,29,81.8,236.1,194.7
3.51,-0.58,0.49,29,81.8,236.1,194.7
3.01,-0.39,0.39,29,81.8,236.1,194.7
3.02,-0.28,0.36,29,81.8,236.1,194.7
3.48,-0.71,0.39,29,81.8,236.1,194.7
3.43,-0.57,0.35,29,81.8,236.1,194.7
2.99,-0.38,0.27,29,81.8,236.1,194.7
3.00,-0.28,0.25,29,81.8,236.1,194.7
3.48,-0.71,0.26,29,81.8,236.1,194.7
3.48,-0.58,0.23,29,81.8,236.1,194.7
3.04,-0.39,0.17,29,81.8,236.1,194.7
3.03,-0.28,0.14,29,81.8,236.1,194.7
3.46,-0.71,0.13,29,81.8,236.1,194.7
3.36,-0.56,0.09,29,81.8,236.1,194.7
3.44,-0.45,0.06,29,81.8,236.1,194.7
3.07,-0.28,0.03,29,81.8,236.1,194.7
3.34,-0.68,0.00,29,81.8,236.1,194.7
3.34,-0.56,-0.03,29,81.8,236.1,194.7
3.27,-0.42,-0.06,29,81.8,236.1,194.7
3.31,-0.31,-0.09,29,81.8,236.1,194.7
3.35,-0.69,-0.12,29,81.8,236.1,194.7
3.20,-0.54,-0.15,29,81.8,236.1,194.7
3.28,-0.43,-0.18,29,81.8,236.1,194.7
3.27,-0.31,-0.21,29,81.8,236.1,194.7
3.82,-0.79,-0.28,29,81.8,236.1,194.7
4.08,-0.68,-0.34,29,81.8,236.1,194.7
3.99,-0.52,-0.37,29,81.8,236.1,194.7
4.31,-0.41,-0.44,29,81.8,236.1,194.7
3.75,-0.78,-0.42,29,81.8,236.1,194.7
4.17,-0.70,-0.50,29,81.8,236.1,194.7
4.17,-0.55,-0.54,29,81.8,236.1,194.7
3.71,-0.77,-0.56,29,81.8,236.1,194.7
4.16,-0.70,-0.66,29,81.8,236.1,194.7
4.20,-0.39,0.98,29,81.8,236.1,194.7
4.10,-0.69,0.89,29,81.8,236.1,194.7
4.76,-0.62,0.98,29,81.8,236.1,194.7
3.02,-0.28,0.59,29,81.8,236.1,194.7
3.76,-0.63,0.67,29,81.8,236.1,194.7
3.00,-0.39,0.50,29,81.8,236.1,194.7
3.01,-0.28,0.47,29,81.8,236.1,194.7
3.54,-0.73,0.53,29,81.8,236.1,194.7
3.49,-0.59,0.49,29,81.8,236.1,194.7
3.03,-0.40,0.39,29,81.8,236.1,194.7
3.02,-0.29,0.36,29,81.8,236.1,194.7
3.48,-0.72,0.39,29,81.8,236.1,194.7
3.43,-0.58,0.35,29,81.8,236.1,194.7
3.00,-0.40,0.28,29,81.8,236.1,194.7
3.01,-0.29,0.25,29,81.8,236.1,194.7
3.47,-0.72,0.26,29,81.8,236.1,194.7
3.46,-0.59,0.23,29,81.8,236.1,194.7
3.33,-0.44,0.18,29,81.8,236.1,194.7
3.03,-0.29,0.14,29,81.8,236.1,194.7
3.46,-0.72,0.13,29,81.8,236.1,194.7
3.35,-0.57,0.09,29,81.8,236.1,194.7
3.45,-0.46,0.06,29,81.8,236.1,194.7
3.15,-0.30,0.03,29,81.8,236.1,194.7
3.33,-0.69,0.00,29,81.8,236.1,194.7
3.34,-0.57,-0.03,29,81.8,236.1,194.7
3.26,-0.43,-0.06,29,81.8,236.1,194.7
3.28,-0.32,-0.09,29,81.8,236.1,194.7
3.34,-0.70,-0.12,29,81.8,236.1,194.7
3.19,-0.54,-0.15,29,81.8,236.1,194.7
3.30,-0.44,-0.18,29,81.8,236.1,194.7
3.28,-0.32,-0.21,29,81.8,236.1,194.7
3.81,-0.80,-0.28,29,81.8,236.1,194.7
4.12,-0.71,-0.34,29,81.8,236.1,194.7
3.99,-0.53,-0.37,29,81.8,236.1,194.7
4.21,-0.41,-0.43,29,81.8,236.1,194.7
3.75,-0.79,-0.42,29,81.8,236.1,194.7
4.16,-0.72,-0.50,29,81.8,236.1,194.7
4.16,-0.56,-0.54,29,81.8,236.1,194.7
3.66,-0.77,-0.55,29,81.8,236.1,194.7
4.30,-0.74,-0.68,29,81.8,236.1,194.7
4.20,-0.40,0.98,29,81.8,236.1,194.7
4.10,-0.70,0.89,29,81.8,236.1,194.7
4.30,-0.57,0.88,29,81.8,236.1,194.7
3.03,-0.29,0.59,29,81.8,236.1,194.7
3.78,-0.65,0.67,29,81.8,236.1,194.7
3.32,-0.45,0.56,29,81.8,236.1,194.7
2.99,-0.29,0.47,29,81.8,236.1,194.7
3.51,-0.74,0.53,29,81.8,236.1,194.7
3.47,-0.60,0.49,29,81.8,236.1,194.7
3.05,-0.41,0.39,29,81.8,236.1,194.7
3.02,-0.30,0.36,29,81.8,236.1,194.7
3.47,-0.73,0.39,29,81.8,236.1,194.7
3.45,-0.59,0.35,29,81.8,236.1,194.7
3.03,-0.41,0.28,29,81.8,236.1,194.7
3.01,-0.30,0.25,29,81.8,236.1,194.7
3.46,-0.73,0.26,29,81.8,236.1,194.7
3.45,-0.60,0.22,29,81.8,236.1,194.7
3.36,-0.45,0.19,29,81.8,236.1,194.7
3.02,-0.30,0.14,29,81.8,236.1,194.7
3.46,-0.73,0.13,29,81.8,236.1,194.7
3.36,-0.58,0.09,29,81.8,236.1,194.7
3.43,-0.47,0.06,29,81.8,236.1,194.7
3.35,-0.33,0.03,29,81.8,236.1,194.7
3.40,-0.72,0.00,29,81.8,236.1,194.7
3.35,-0.58,-0.03,29,81.8,236.1,194.7
3.27,-0.44,-0.06,29,81.8,236.1,194.7
3.25,-0.32,-0.09,29,81.8,236.1,194.7
3.40,-0.72,-0.12,29,81.8,236.1,194.7
3.19,-0.55,-0.15,29,81.8,236.1,194.7
3.28,-0.45,-0.18,29,81.8,236.1,194.7
3.27,-0.33,-0.21,29,81.8,236.1,194.7
3.81,-0.81,-0.28,29,81.8,236.1,194.7
4.14,-0.72,-0.34,29,81.8,236.1,194.7
3.99,-0.55,-0.37,29,81.8,236.1,194.7
4.18,-0.42,-0.43,29,81.8,236.1,194.7
3.76,-0.80,-0.42,29,81.8,236.1,194.7
4.15,-0.73,-0.50,29,81.8,236.1,194.7
4.06,-0.56,-0.53,29,81.8,236.1,194.7
3.69,-0.79,-0.55,29,81.8,236.1,194.7
4.20,-0.42,0.98,29,81.8,236.1,194.7
4.09,-0.72,0.89,29,81.8,236.1,194.7
4.18,-0.57,0.86,29,81.8,236.1,194.7
3.02,-0.30,0.59,29,81.8,236.1,194.7
3.76,-0.66,0.67,29,81.8,236.1,194.7
3.74,-0.51,0.63,29,81.8,236.1,194.7
3.00,-0.30,0.47,29,81.8,236.1,194.7
3.51,-0.75,0.53,29,81.8,236.1,194.7
3.48,-0.61,0.49,29,81.8,236.1,194.7
3.05,-0.42,0.39,29,81.8,236.1,194.7
3.03,-0.31,0.36,29,81.8,236.1,194.7
3.49,-0.74,0.39,29,81.8,236.1,194.7
3.44,-0.60,0.35,29,81.8,236.1,194.7
3.03,-0.42,0.28,29,81.8,236.1,194.7
3.01,-0.30,0.25,29,81.8,236.1,194.7
3.46,-0.74,0.26,29,81.8,236.1,194.7
3.46,-0.61,0.23,29,81.8,236.1,194.7
3.37,-0.47,0.19,29,81.8,236.1,194.7
3.03,-0.31,0.14,29,81.8,236.1,194.7
3.47,-0.74,0.13,29,81.8,236.1,194.7
3.37,-0.59,0.09,29,81.8,236.1,194.7
3.47,-0.48,0.06,29,81.8,236.1,194.7
3.32,-0.34,0.03,29,81.8,236.1,194.7
3.41,-0.73,0.00,29,81.8,236.1,194.7
3.35,-0.59,-0.03,29,81.8,236.1,194.7
3.28,-0.46,-0.06,29,81.8,236.1,194.7
3.26,-0.33,-0.09,29,81.8,236.1,194.7
3.41,-0.73,-0.13,29,81.8,236.1,194.7
3.20,-0.57,-0.15,29,81.8,236.1,194.7
3.29,-0.46,-0.18,29,81.8,236.1,194.7
3.28,-0.34,-0.21,29,81.8,236.1,194.7
3.80,-0.82,-0.28,29,81.8,236.1,194.7
4.17,-0.74,-0.35,29,81.8,236.1,194.7
4.00,-0.56,-0.37,29,81.8,236.1,194.7
