x,y,z,C,R,G,B
13.00,-9.18,2.79,35,199.6,197.0,226.8
14.03,-9.16,2.78,35,199.6,197.0,226.8
15.33,-9.23,2.79,35,199.6,197.0,226.8
12.97,-9.90,2.41,35,199.6,197.0,226.8
13.25,-9.36,2.24,35,199.6,197.0,226.8
14.14,-9.23,2.16,35,199.6,197.0,226.8
15.34,-9.25,2.12,35,199.6,197.0,226.8
13.31,-9.41,1.64,35,199.6,197.0,226.8
14.13,-9.24,1.54,35,199.6,197.0,226.8
15.29,-9.22,1.46,35,199.6,197.0,226.8
13.28,-9.39,1.04,35,199.6,197.0,226.8
14.08,-9.21,0.92,35,199.6,197.0,226.8
15.33,-9.26,0.81,35,199.6,197.0,226.8
13.27,-9.40,0.45,35,199.6,197.0,226.8
14.09,-9.23,0.30,35,199.6,197.0,226.8
15.32,-9.26,0.16,35,199.6,197.0,226.8
13.28,-9.41,-0.15,35,199.6,197.0,226.8
14.13,-9.26,-0.31,35,199.6,197.0,226.8
15.33,-9.28,-0.50,35,199.6,197.0,226.8
13.10,-10.03,-0.59,35,199.6,197.0,226.8
9.17,-7.05,3.54,35,199.6,197.0,226.8
9.75,-6.92,3.51,35,199.6,197.0,226.8
10.44,-6.84,3.53,35,199.6,197.0,226.8
11.61,-6.99,3.70,35,199.6,197.0,226.8
11.13,-8.55,3.70,35,199.6,197.0,226.8
11.53,-8.19,3.58,35,199.6,197.0,226.8
11.95,-7.84,3.47,35,199.6,197.0,226.8
12.80,-7.73,3.48,35,199.6,197.0,226.8
12.50,-9.60,3.53,35,199.6,197.0,226.8
12.89,-9.16,3.38,35,199.6,197.0,226.8
13.74,-9.02,3.35,35,199.6,197.0,226.8
14.94,-9.04,3.38,35,199.6,197.0,226.8
13.00,-9.24,2.80,35,199.6,197.0,226.8
13.94,-9.16,2.76,35,199.6,197.0,226.8
15.27,-9.26,2.78,35,199.6,197.0,226.8
13.29,-9.46,2.25,35,199.6,197.0,226.8
14.03,-9.23,2.15,35,199.6,197.0,226.8
15.23,-9.25,2.11,35,199.6,197.0,226.8
13.31,-9.47,1.64,35,199.6,197.0,226.8
14.02,-9.23,1.53,35,199.6,197.0,226.8
15.20,-9.24,1.45,35,199.6,197.0,226.8
13.26,-9.44,1.04,35,199.6,197.0,226.8
14.00,-9.22,0.92,35,199.6,197.0,226.8
15.18,-9.24,0.80,35,199.6,197.0,226.8
13.27,-9.46,0.45,35,199.6,197.0,226.8
14.03,-9.25,0.30,35,199.6,197.0,226.8
15.28,-9.30,0.16,35,199.6,197.0,226.8
13.33,-9.51,-0.15,35,199.6,197.0,226.8
14.05,-9.27,-0.31,35,199.6,197.0,226.8
15.27,-9.30,-0.50,35,199.6,197.0,226.8
9.14,-7.07,3.53,35,199.6,197.0,226.8
9.77,-6.98,3.53,35,199.6,197.0,226.8
10.41,-6.87,3.53,35,199.6,197.0,226.8
11.61,-7.04,3.70,35,199.6,197.0,226.8
11.28,-8.73,3.76,35,199.6,197.0,226.8
11.52,-8.24,3.58,35,199.6,197.0,226.8
11.92,-7.87,3.47,35,199.6,197.0,226.8
12.77,-7.77,3.48,35,199.6,197.0,226.8
11.99,-9.27,3.40,35,199.6,197.0,226.8
12.84,-9.18,3.37,35,199.6,197.0,226.8
13.76,-9.10,3.36,35,199.6,197.0,226.8
14.85,-9.05,3.37,35,199.6,197.0,226.8
12.95,-9.27,2.80,35,199.6,197.0,226.8
13.90,-9.19,2.76,35,199.6,197.0,226.8
15.01,-9.16,2.74,35,199.6,197.0,226.8
13.29,-9.51,2.25,35,199.6,197.0,226.8
13.97,-9.25,2.15,35,199.6,197.0,226.8
15.02,-9.18,2.09,35,199.6,197.0,226.8
13.27,-9.51,1.64,35,199.6,197.0,226.8
13.96,-9.25,1.53,35,199.6,197.0,226.8
15.14,-9.26,1.45,35,199.6,197.0,226.8
13.25,-9.50,1.05,35,199.6,197.0,226.8
13.95,-9.25,0.92,35,199.6,197.0,226.8
15.13,-9.27,0.80,35,199.6,197.0,226.8
13.32,-9.56,0.45,35,199.6,197.0,226.8
14.01,-9.30,0.30,35,199.6,197.0,226.8
15.16,-9.29,0.15,35,199.6,197.0,226.8
13.32,-9.56,-0.15,35,199.6,197.0,226.8
13.94,-9.26,-0.31,35,199.6,197.0,226.8
15.15,-9.29,-0.50,35,199.6,197.0,226.8
9.14,-7.11,3.54,35,199.6,197.0,226.8
9.75,-7.01,3.53,35,199.6,197.0,226.8
10.39,-6.90,3.53,35,199.6,197.0,226.8
11.60,-7.09,3.71,35,199.6,197.0,226.8
11.49,-8.95,3.84,35,199.6,197.0,226.8
11.54,-8.31,3.60,35,199.6,197.0,226.8
11.89,-7.90,3.46,35,199.6,197.0,226.8
12.75,-7.81,3.48,35,199.6,197.0,226.8
11.71,-9.11,3.33,35,199.6,197.0,226.8
12.87,-9.26,3.39,35,199.6,197.0,226.8
13.67,-9.10,3.34,35,199.6,197.0,226.8
14.82,-9.09,3.37,35,199.6,197.0,226.8
12.95,-9.33,2.80,35,199.6,197.0,226.8
13.80,-9.19,2.75,35,199.6,197.0,226.8
14.93,-9.18,2.73,35,199.6,197.0,226.8
11.74,-9.13,2.20,35,199.6,197.0,226.8
13.26,-9.55,2.25,35,199.6,197.0,226.8
13.92,-9.28,2.14,35,199.6,197.0,226.8
14.96,-9.20,2.08,35,199.6,197.0,226.8
13.27,-9.57,1.65,35,199.6,197.0,226.8
13.83,-9.22,1.52,35,199.6,197.0,226.8
15.03,-9.26,1.44,35,199.6,197.0,226.8
11.86,-9.23,1.11,35,199.6,197.0,226.8
13.29,-9.59,1.05,35,199.6,197.0,226.8
13.82,-9.22,0.91,35,199.6,197.0,226.8
14.96,-9.23,0.79,35,199.6,197.0,226.8
11.84,-9.22,0.56,35,199.6,197.0,226.8
13.28,-9.59,0.45,35,199.6,197.0,226.8
13.85,-9.26,0.30,35,199.6,197.0,226.8
15.05,-9.28,0.15,35,199.6,197.0,226.8
11.83,-9.22,0.01,35,199.6,197.0,226.8
13.31,-9.62,-0.15,35,199.6,197.0,226.8
13.88,-9.28,-0.30,35,199.6,197.0,226.8
14.99,-9.26,-0.49,35,199.6,197.0,226.8
9.10,-7.13,3.54,35,199.6,197.0,226.8
9.72,-7.04,3.53,35,199.6,197.0,226.8
10.35,-6.92,3.53,35,199.6,197.0,226.8
11.60,-7.14,3.72,35,199.6,197.0,226.8
11.50,-9.01,3.85,35,199.6,197.0,226.8
11.54,-8.36,3.60,35,199.6,197.0,226.8
11.86,-7.94,3.46,35,199.6,197.0,226.8
12.74,-7.86,3.48,35,199.6,197.0,226.8
11.65,-9.12,3.32,35,199.6,197.0,226.8
12.85,-9.31,3.39,35,199.6,197.0,226.8
13.62,-9.12,3.34,35,199.6,197.0,226.8
14.78,-9.13,3.37,35,199.6,197.0,226.8
11.71,-9.16,2.76,35,199.6,197.0,226.8
12.93,-9.38,2.80,35,199.6,197.0,226.8
13.71,-9.19,2.73,35,199.6,197.0,226.8
14.90,-9.22,2.73,35,199.6,197.0,226.8
11.74,-9.19,2.20,35,199.6,197.0,226.8
13.26,-9.61,2.26,35,199.6,197.0,226.8
13.69,-9.19,2.11,35,199.6,197.0,226.8
14.90,-9.23,2.08,35,199.6,197.0,226.8
11.75,-9.19,1.65,35,199.6,197.0,226.8
13.28,-9.64,1.65,35,199.6,197.0,226.8
13.72,-9.21,1.51,35,199.6,197.0,226.8
14.92,-9.25,1.44,35,199.6,197.0,226.8
11.76,-9.21,1.10,35,199.6,197.0,226.8
13.28,-9.64,1.05,35,199.6,197.0,226.8
13.76,-9.25,0.91,35,199.6,197.0,226.8
14.92,-9.26,0.79,35,199.6,197.0,226.8
11.80,-9.25,0.56,35,199.6,197.0,226.8
13.27,-9.65,0.45,35,199.6,197.0,226.8
13.79,-9.27,0.30,35,199.6,197.0,226.8
15.01,-9.33,0.15,35,199.6,197.0,226.8
11.81,-9.26,0.01,35,199.6,197.0,226.8
13.29,-9.66,-0.15,35,199.6,197.0,226.8
13.83,-9.31,-0.30,35,199.6,197.0,226.8
14.90,-9.27,-0.49,35,199.6,197.0,226.8
9.10,-7.18,3.54,35,199.6,197.0,226.8
9.71,-7.08,3.53,35,199.6,197.0,226.8
10.32,-6.94,3.52,35,199.6,197.0,226.8
11.59,-7.18,3.72,35,199.6,197.0,226.8
11.50,-9.06,3.86,35,199.6,197.0,226.8
11.52,-8.40,3.61,35,199.6,197.0,226.8
11.74,-7.91,3.43,35,199.6,197.0,226.8
12.70,-7.89,3.48,35,199.6,197.0,226.8
11.56,-9.11,3.30,35,199.6,197.0,226.8
12.91,-9.41,3.41,35,199.6,197.0,226.8
13.58,-9.16,3.33,35,199.6,197.0,226.8
14.73,-9.16,3.36,35,199.6,197.0,226.8
11.69,-9.21,2.76,35,199.6,197.0,226.8
12.95,-9.44,2.81,35,199.6,197.0,226.8
13.63,-9.20,2.72,35,199.6,197.0,226.8
14.74,-9.19,2.71,35,199.6,197.0,226.8
11.69,-9.21,2.20,35,199.6,197.0,226.8
13.28,-9.70,2.27,35,199.6,197.0,226.8
13.59,-9.18,2.10,35,199.6,197.0,226.8
14.87,-9.27,2.08,35,199.6,197.0,226.8
11.70,-9.21,1.65,35,199.6,197.0,226.8
13.26,-9.69,1.65,35,199.6,197.0,226.8
13.63,-9.21,1.50,35,199.6,197.0,226.8
14.78,-9.23,1.43,35,199.6,197.0,226.8
11.71,-9.23,1.10,35,199.6,197.0,226.8
13.28,-9.70,1.06,35,199.6,197.0,226.8
13.69,-9.26,0.90,35,199.6,197.0,226.8
14.83,-9.27,0.79,35,199.6,197.0,226.8
11.68,-9.22,0.55,35,199.6,197.0,226.8
13.29,-9.73,0.45,35,199.6,197.0,226.8
13.63,-9.23,0.30,35,199.6,197.0,226.8
14.83,-9.27,0.15,35,199.6,197.0,226.8
11.75,-9.28,0.01,35,199.6,197.0,226.8
13.28,-9.72,-0.15,35,199.6,197.0,226.8
13.67,-9.27,-0.30,35,199.6,197.0,226.8
14.84,-9.29,-0.49,35,199.6,197.0,226.8
9.07,-7.19,3.54,35,199.6,197.0,226.8
9.71,-7.12,3.54,35,199.6,197.0,226.8
10.28,-6.96,3.51,35,199.6,197.0,226.8
11.59,-7.23,3.73,35,199.6,197.0,226.8
11.44,-9.07,3.85,35,199.6,197.0,226.8
11.56,-8.48,3.63,35,199.6,197.0,226.8
11.77,-7.98,3.45,35,199.6,197.0,226.8
12.70,-7.94,3.48,35,199.6,197.0,226.8
11.51,-9.12,3.29,35,199.6,197.0,226.8
12.92,-9.49,3.43,35,199.6,197.0,226.8
13.48,-9.15,3.32,35,199.6,197.0,226.8
14.61,-9.15,3.34,35,199.6,197.0,226.8
11.58,-9.18,2.74,35,199.6,197.0,226.8
12.93,-9.50,2.82,35,199.6,197.0,226.8
13.52,-9.18,2.71,35,199.6,197.0,226.8
14.69,-9.21,2.70,35,199.6,197.0,226.8
11.50,-9.11,2.17,35,199.6,197.0,226.8
13.25,-9.74,2.27,35,199.6,197.0,226.8
13.53,-9.20,2.10,35,199.6,197.0,226.8
14.65,-9.20,2.05,35,199.6,197.0,226.8
11.64,-9.22,1.64,35,199.6,197.0,226.8
13.29,-9.77,1.66,35,199.6,197.0,226.8
13.55,-9.22,1.50,35,199.6,197.0,226.8
14.67,-9.22,1.42,35,199.6,197.0,226.8
11.63,-9.23,1.10,35,199.6,197.0,226.8
13.27,-9.76,1.06,35,199.6,197.0,226.8
13.54,-9.22,0.90,35,199.6,197.0,226.8
14.77,-9.29,0.79,35,199.6,197.0,226.8
11.61,-9.22,0.55,35,199.6,197.0,226.8
13.30,-9.79,0.46,35,199.6,197.0,226.8
13.56,-9.24,0.30,35,199.6,197.0,226.8
14.75,-9.29,0.15,35,199.6,197.0,226.8
11.68,-9.28,0.01,35,199.6,197.0,226.8
13.28,-9.78,-0.15,35,199.6,197.0,226.8
13.57,-9.26,-0.30,35,199.6,197.0,226.8
14.70,-9.27,-0.48,35,199.6,197.0,226.8
9.10,-7.27,3.56,35,199.6,197.0,226.8
9.69,-7.16,3.54,35,199.6,197.0,226.8
10.25,-6.99,3.51,35,199.6,197.0,226.8
11.58,-7.27,3.73,35,199.6,197.0,226.8
10.34,-8.26,3.49,35,199.6,197.0,226.8
11.56,-8.54,3.64,35,199.6,197.0,226.8
11.63,-7.94,3.42,35,199.6,197.0,226.8
12.67,-7.98,3.48,35,199.6,197.0,226.8
11.47,-9.15,3.29,35,199.6,197.0,226.8
12.92,-9.54,3.43,35,199.6,197.0,226.8
13.39,-9.15,3.30,35,199.6,197.0,226.8
14.53,-9.16,3.33,35,199.6,197.0,226.8
11.55,-9.21,2.74,35,199.6,197.0,226.8
12.97,-9.59,2.83,35,199.6,197.0,226.8
13.44,-9.19,2.70,35,199.6,197.0,226.8
14.60,-9.22,2.69,35,199.6,197.0,226.8
11.57,-9.23,2.19,35,199.6,197.0,226.8
13.29,-9.83,2.28,35,199.6,197.0,226.8
13.46,-9.21,2.09,35,199.6,197.0,226.8
14.55,-9.20,2.04,35,199.6,197.0,226.8
11.52,-9.19,1.63,35,199.6,197.0,226.8
13.28,-9.83,1.66,35,199.6,197.0,226.8
13.46,-9.22,1.49,35,199.6,197.0,226.8
14.60,-9.24,1.41,35,199.6,197.0,226.8
11.55,-9.22,1.09,35,199.6,197.0,226.8
13.26,-9.82,1.06,35,199.6,197.0,226.8
13.47,-9.23,0.89,35,199.6,197.0,226.8
14.63,-9.27,0.78,35,199.6,197.0,226.8
11.54,-9.21,0.55,35,199.6,197.0,226.8
13.30,-9.86,0.46,35,199.6,197.0,226.8
13.49,-9.26,0.30,35,199.6,197.0,226.8
14.61,-9.26,0.15,35,199.6,197.0,226.8
11.65,-9.31,0.01,35,199.6,197.0,226.8
13.33,-9.88,-0.15,35,199.6,197.0,226.8
13.56,-9.31,-0.30,35,199.6,197.0,226.8
14.61,-9.27,-0.48,35,199.6,197.0,226.8
9.06,-7.28,3.55,35,199.6,197.0,226.8
9.66,-7.18,3.54,35,199.6,197.0,226.8
10.28,-7.05,3.53,35,199.6,197.0,226.8
11.58,-7.32,3.74,35,199.6,197.0,226.8
10.17,-8.17,3.44,35,199.6,197.0,226.8
11.55,-8.58,3.64,35,199.6,197.0,226.8
11.61,-7.98,3.42,35,199.6,197.0,226.8
12.65,-8.02,3.48,35,199.6,197.0,226.8
11.42,-9.17,3.28,35,199.6,197.0,226.8
12.90,-9.59,3.44,35,199.6,197.0,226.8
13.27,-9.13,3.28,35,199.6,197.0,226.8
14.46,-9.18,3.32,35,199.6,197.0,226.8
11.39,-9.15,2.71,35,199.6,197.0,226.8
12.97,-9.65,2.84,35,199.6,197.0,226.8
13.31,-9.16,2.68,35,199.6,197.0,226.8
14.44,-9.18,2.67,35,199.6,197.0,226.8
11.41,-9.15,2.16,35,199.6,197.0,226.8
13.25,-9.86,2.28,35,199.6,197.0,226.8
13.38,-9.22,2.08,35,199.6,197.0,226.8
14.54,-9.26,2.04,35,199.6,197.0,226.8
11.47,-9.20,1.63,35,199.6,197.0,226.8
13.27,-9.88,1.66,35,199.6,197.0,226.8
13.39,-9.23,1.48,35,199.6,197.0,226.8
14.55,-9.27,1.41,35,199.6,197.0,226.8
11.49,-9.23,1.09,35,199.6,197.0,226.8
13.25,-9.87,1.06,35,199.6,197.0,226.8
13.39,-9.24,0.89,35,199.6,197.0,226.8
14.47,-9.23,0.78,35,199.6,197.0,226.8
11.51,-9.25,0.55,35,199.6,197.0,226.8
13.26,-9.89,0.46,35,199.6,197.0,226.8
13.39,-9.25,0.29,35,199.6,197.0,226.8
14.49,-9.25,0.15,35,199.6,197.0,226.8
11.49,-9.24,0.01,35,199.6,197.0,226.8
13.28,-9.91,-0.15,35,199.6,197.0,226.8
13.46,-9.30,-0.30,35,199.6,197.0,226.8
14.57,-9.31,-0.48,35,199.6,197.0,226.8
9.08,-7.35,3.57,35,199.6,197.0,226.8
10.24,-7.07,3.52,35,199.6,197.0,226.8
11.58,-7.37,3.75,35,199.6,197.0,226.8
11.52,-8.62,3.64,35,199.6,197.0,226.8
11.59,-8.02,3.42,35,199.6,197.0,226.8
12.61,-8.05,3.48,35,199.6,197.0,226.8
11.36,-9.17,3.27,35,199.6,197.0,226.8
12.87,-9.63,3.44,35,199.6,197.0,226.8
13.24,-9.17,3.28,35,199.6,197.0,226.8
14.38,-9.19,3.31,35,199.6,197.0,226.8
11.32,-9.14,2.70,35,199.6,197.0,226.8
12.94,-9.68,2.84,35,199.6,197.0,226.8
13.24,-9.17,2.67,35,199.6,197.0,226.8
14.38,-9.20,2.66,35,199.6,197.0,226.8
11.37,-9.18,2.16,35,199.6,197.0,226.8
13.23,-9.91,2.28,35,199.6,197.0,226.8
13.31,-9.23,2.07,35,199.6,197.0,226.8
14.38,-9.22,2.02,35,199.6,197.0,226.8
11.43,-9.23,1.62,35,199.6,197.0,226.8
13.25,-9.93,1.67,35,199.6,197.0,226.8
13.34,-9.25,1.48,35,199.6,197.0,226.8
14.44,-9.26,1.40,35,199.6,197.0,226.8
11.47,-9.27,1.09,35,199.6,197.0,226.8
13.21,-9.91,1.06,35,199.6,197.0,226.8
13.34,-9.26,0.89,35,199.6,197.0,226.8
14.38,-9.24,0.77,35,199.6,197.0,226.8
11.44,-9.26,0.55,35,199.6,197.0,226.8
13.29,-9.97,0.46,35,199.6,197.0,226.8
13.35,-9.28,0.29,35,199.6,197.0,226.8
14.45,-9.29,0.15,35,199.6,197.0,226.8
13.29,-9.98,-0.15,35,199.6,197.0,226.8
13.35,-9.29,-0.30,35,199.6,197.0,226.8
14.46,-9.30,-0.48,35,199.6,197.0,226.8
9.05,-7.37,3.57,35,199.6,197.0,226.8
9.64,-7.26,3.55,35,199.6,197.0,226.8
10.22,-7.11,3.52,35,199.6,197.0,226.8
11.58,-7.42,3.75,35,199.6,197.0,226.8
11.51,-8.67,3.65,35,199.6,197.0,226.8
11.57,-8.06,3.42,35,199.6,197.0,226.8
12.58,-8.09,3.48,35,199.6,197.0,226.8
11.26,-9.15,3.25,35,199.6,197.0,226.8
12.53,-9.43,3.35,35,199.6,197.0,226.8
13.15,-9.17,3.26,35,199.6,197.0,226.8
14.21,-9.14,3.27,35,199.6,197.0,226.8
11.29,-9.18,2.70,35,199.6,197.0,226.8
12.93,-9.74,2.84,35,199.6,197.0,226.8
13.19,-9.19,2.66,35,199.6,197.0,226.8
14.30,-9.22,2.65,35,199.6,197.0,226.8
11.30,-9.19,2.15,35,199.6,197.0,226.8
13.28,-9.27,2.07,35,199.6,197.0,226.8
14.31,-9.24,2.02,35,199.6,197.0,226.8
11.36,-9.23,1.62,35,199.6,197.0,226.8
13.29,-9.28,1.48,35,199.6,197.0,226.8
14.24,-9.20,1.39,35,199.6,197.0,226.8
11.42,-9.29,1.09,35,199.6,197.0,226.8
13.19,-9.96,1.06,35,199.6,197.0,226.8
13.30,-9.30,0.89,35,199.6,197.0,226.8
14.32,-9.26,0.77,35,199.6,197.0,226.8
11.34,-9.23,0.54,35,199.6,197.0,226.8
13.26,-10.02,0.46,35,199.6,197.0,226.8
13.32,-9.32,0.29,35,199.6,197.0,226.8
14.36,-9.29,0.15,35,199.6,197.0,226.8
13.27,-10.03,-0.15,35,199.6,197.0,226.8
13.33,-9.33,-0.30,35,199.6,197.0,226.8
14.40,-9.33,-0.48,35,199.6,197.0,226.8
9.05,-7.42,3.58,35,199.6,197.0,226.8
9.59,-7.27,3.54,35,199.6,197.0,226.8
10.19,-7.13,3.52,35,199.6,197.0,226.8
11.56,-7.46,3.76,35,199.6,197.0,226.8
10.28,-8.42,3.51,35,199.6,197.0,226.8
11.50,-8.71,3.65,35,199.6,197.0,226.8
11.53,-8.08,3.42,35,199.6,197.0,226.8
12.54,-8.11,3.47,35,199.6,197.0,226.8
11.24,-9.19,3.26,35,199.6,197.0,226.8
12.47,-9.45,3.34,35,199.6,197.0,226.8
13.05,-9.16,3.25,35,199.6,197.0,226.8
14.11,-9.14,3.26,35,199.6,197.0,226.8
11.19,-9.15,2.68,35,199.6,197.0,226.8
12.91,-9.79,2.84,35,199.6,197.0,226.8
13.05,-9.16,2.64,35,199.6,197.0,226.8
14.25,-9.24,2.65,35,199.6,197.0,226.8
11.21,-9.17,2.14,35,199.6,197.0,226.8
13.27,-9.32,2.08,35,199.6,197.0,226.8
14.14,-9.18,2.00,35,199.6,197.0,226.8
11.26,-9.21,1.61,35,199.6,197.0,226.8
13.28,-9.34,1.48,35,199.6,197.0,226.8
14.27,-9.28,1.39,35,199.6,197.0,226.8
11.30,-9.25,1.08,35,199.6,197.0,226.8
13.28,-9.34,0.89,35,199.6,197.0,226.8
14.25,-9.28,0.77,35,199.6,197.0,226.8
11.26,-9.22,0.54,35,199.6,197.0,226.8
13.29,-9.36,0.29,35,199.6,197.0,226.8
14.18,-9.23,0.15,35,199.6,197.0,226.8
13.30,-9.37,-0.30,35,199.6,197.0,226.8
14.27,-9.30,-0.48,35,199.6,197.0,226.8
9.09,-7.49,3.60,35,199.6,197.0,226.8
9.57,-7.30,3.54,35,199.6,197.0,226.8
10.18,-7.17,3.53,35,199.6,197.0,226.8
11.56,-7.51,3.76,35,199.6,197.0,226.8
10.38,-8.55,3.55,35,199.6,197.0,226.8
11.52,-8.78,3.66,35,199.6,197.0,226.8
11.53,-8.13,3.42,35,199.6,197.0,226.8
12.53,-8.16,3.48,35,199.6,197.0,226.8
11.15,-9.18,3.24,35,199.6,197.0,226.8
12.58,-9.59,3.38,35,199.6,197.0,226.8
12.97,-9.15,3.23,35,199.6,197.0,226.8
14.05,-9.16,3.25,35,199.6,197.0,226.8
11.13,-9.16,2.68,35,199.6,197.0,226.8
12.89,-9.84,2.85,35,199.6,197.0,226.8
13.03,-9.20,2.64,35,199.6,197.0,226.8
14.13,-9.23,2.63,35,199.6,197.0,226.8
11.24,-9.25,2.15,35,199.6,197.0,226.8
13.26,-9.37,2.08,35,199.6,197.0,226.8
14.10,-9.22,2.00,35,199.6,197.0,226.8
11.16,-9.18,1.60,35,199.6,197.0,226.8
13.30,-9.41,1.49,35,199.6,197.0,226.8
14.11,-9.24,1.38,35,199.6,197.0,226.8
11.14,-9.18,1.06,35,199.6,197.0,226.8
13.28,-9.40,0.89,35,199.6,197.0,226.8
14.11,-9.25,0.76,35,199.6,197.0,226.8
11.18,-9.21,0.54,35,199.6,197.0,226.8
13.27,-9.41,0.29,35,199.6,197.0,226.8
14.11,-9.25,0.15,35,199.6,197.0,226.8
13.32,-9.45,-0.30,35,199.6,197.0,226.8
14.14,-9.28,-0.47,35,199.6,197.0,226.8
9.04,-7.49,3.59,35,199.6,197.0,226.8
9.58,-7.35,3.55,35,199.6,197.0,226.8
10.18,-7.21,3.53,35,199.6,197.0,226.8
11.54,-7.55,3.76,35,199.6,197.0,226.8
10.31,-8.55,3.53,35,199.6,197.0,226.8
11.50,-8.82,3.67,35,199.6,197.0,226.8
11.52,-8.18,3.43,35,199.6,197.0,226.8
12.51,-8.20,3.48,35,199.6,197.0,226.8
11.01,-9.12,3.20,35,199.6,197.0,226.8
12.62,-9.69,3.40,35,199.6,197.0,226.8
12.91,-9.17,3.22,35,199.6,197.0,226.8
13.98,-9.18,3.24,35,199.6,197.0,226.8
11.16,-9.24,2.69,35,199.6,197.0,226.8
12.87,-9.88,2.85,35,199.6,197.0,226.8
12.96,-9.21,2.63,35,199.6,197.0,226.8
13.93,-9.16,2.60,35,199.6,197.0,226.8
11.11,-9.20,2.13,35,199.6,197.0,226.8
13.23,-9.42,2.08,35,199.6,197.0,226.8
14.04,-9.24,1.99,35,199.6,197.0,226.8
11.14,-9.22,1.60,35,199.6,197.0,226.8
13.29,-9.47,1.49,35,199.6,197.0,226.8
13.99,-9.22,1.37,35,199.6,197.0,226.8
11.11,-9.21,1.06,35,199.6,197.0,226.8
13.25,-9.45,0.89,35,199.6,197.0,226.8
14.02,-9.25,0.76,35,199.6,197.0,226.8
11.11,-9.22,0.54,35,199.6,197.0,226.8
13.25,-9.45,0.29,35,199.6,197.0,226.8
14.06,-9.28,0.15,35,199.6,197.0,226.8
13.30,-9.50,-0.30,35,199.6,197.0,226.8
14.08,-9.31,-0.47,35,199.6,197.0,226.8
9.13,-7.62,3.63,35,199.6,197.0,226.8
9.56,-7.38,3.55,35,199.6,197.0,226.8
10.17,-7.26,3.54,35,199.6,197.0,226.8
11.23,-7.40,3.67,35,199.6,197.0,226.8
10.33,-8.61,3.55,35,199.6,197.0,226.8
11.52,-8.89,3.68,35,199.6,197.0,226.8
11.51,-8.22,3.43,35,199.6,197.0,226.8
12.48,-8.24,3.48,35,199.6,197.0,226.8
10.93,-9.11,3.19,35,199.6,197.0,226.8
13.06,-10.09,3.53,35,199.6,197.0,226.8
12.94,-9.25,3.24,35,199.6,197.0,226.8
13.83,-9.14,3.21,35,199.6,197.0,226.8
11.02,-9.18,2.66,35,199.6,197.0,226.8
12.96,-9.28,2.64,35,199.6,197.0,226.8
13.88,-9.19,2.60,35,199.6,197.0,226.8
11.08,-9.23,2.13,35,199.6,197.0,226.8
13.23,-9.48,2.09,35,199.6,197.0,226.8
13.89,-9.21,1.98,35,199.6,197.0,226.8
11.05,-9.21,1.59,35,199.6,197.0,226.8
13.30,-9.53,1.49,35,199.6,197.0,226.8
13.84,-9.19,1.36,35,199.6,197.0,226.8
11.07,-9.23,1.06,35,199.6,197.0,226.8
13.27,-9.52,0.89,35,199.6,197.0,226.8
13.94,-9.26,0.76,35,199.6,197.0,226.8
11.05,-9.22,0.54,35,199.6,197.0,226.8
13.24,-9.51,0.29,35,199.6,197.0,226.8
13.92,-9.25,0.15,35,199.6,197.0,226.8
13.30,-9.56,-0.30,35,199.6,197.0,226.8
13.97,-9.29,-0.47,35,199.6,197.0,226.8
9.11,-7.65,3.64,35,199.6,197.0,226.8
9.53,-7.41,3.55,35,199.6,197.0,226.8
10.15,-7.29,3.54,35,199.6,197.0,226.8
11.20,-7.42,3.67,35,199.6,197.0,226.8
10.35,-8.68,3.56,35,199.6,197.0,226.8
11.55,-8.97,3.70,35,199.6,197.0,226.8
11.50,-8.27,3.44,35,199.6,197.0,226.8
12.46,-8.28,3.48,35,199.6,197.0,226.8
10.97,-9.20,3.21,35,199.6,197.0,226.8
13.06,-10.16,3.54,35,199.6,197.0,226.8
12.93,-9.31,3.24,35,199.6,197.0,226.8
13.82,-9.20,3.22,35,199.6,197.0,226.8
10.92,-9.16,2.65,35,199.6,197.0,226.8
11.81,-9.18,2.62,35,199.6,197.0,226.8
12.90,-9.29,2.63,35,199.6,197.0,226.8
13.78,-9.18,2.58,35,199.6,197.0,226.8
11.01,-9.23,2.12,35,199.6,197.0,226.8
11.71,-9.12,2.05,35,199.6,197.0,226.8
13.27,-9.57,2.10,35,199.6,197.0,226.8
13.83,-9.23,1.97,35,199.6,197.0,226.8
10.99,-9.21,1.59,35,199.6,197.0,226.8
13.29,-9.59,1.50,35,199.6,197.0,226.8
13.81,-9.23,1.36,35,199.6,197.0,226.8
10.98,-9.22,1.06,35,199.6,197.0,226.8
13.27,-9.58,0.90,35,199.6,197.0,226.8
13.79,-9.22,0.75,35,199.6,197.0,226.8
10.99,-9.23,0.53,35,199.6,197.0,226.8
11.83,-9.22,0.41,35,199.6,197.0,226.8
13.23,-9.56,0.29,35,199.6,197.0,226.8
13.87,-9.28,0.14,35,199.6,197.0,226.8
11.83,-9.23,-0.13,35,199.6,197.0,226.8
13.28,-9.61,-0.30,35,199.6,197.0,226.8
13.80,-9.24,-0.46,35,199.6,197.0,226.8
9.14,-7.73,3.66,35,199.6,197.0,226.8
9.52,-7.44,3.55,35,199.6,197.0,226.8
10.10,-7.30,3.53,35,199.6,197.0,226.8
11.11,-7.41,3.64,35,199.6,197.0,226.8
10.30,-8.70,3.56,35,199.6,197.0,226.8
