x,y,z,C,R,G,B
11.79,-3.46,1.00,26,187.7,216.4,247.4
11.44,-4.76,0.91,26,187.7,216.4,247.4
11.72,-4.38,0.80,26,187.7,216.4,247.4
11.78,-3.93,0.68,26,187.7,216.4,247.4
11.77,-3.46,0.55,26,187.7,216.4,247.4
11.50,-4.79,0.46,26,187.7,216.4,247.4
11.73,-4.40,0.35,26,187.7,216.4,247.4
8.00,-2.67,0.15,26,187.7,216.4,247.4
8.08,-2.37,0.07,26,187.7,216.4,247.4
11.49,-4.79,0.01,26,187.7,216.4,247.4
11.65,-4.37,-0.11,26,187.7,216.4,247.4
8.08,-2.70,-0.16,26,187.7,216.4,247.4
8.08,-2.38,-0.23,26,187.7,216.4,247.4
11.31,-4.72,-0.44,26,187.7,216.4,247.4
9.83,-3.69,-0.48,26,187.7,216.4,247.4
8.08,-2.71,-0.47,26,187.7,216.4,247.4
8.05,-2.38,-0.54,26,187.7,216.4,247.4
7.37,-3.08,-0.58,26,187.7,216.4,247.4
6.93,-2.61,-0.61,26,187.7,216.4,247.4
6.56,-2.20,-0.63,26,187.7,216.4,247.4
6.27,-1.85,-0.66,26,187.7,216.4,247.4
6.00,-2.51,-0.71,26,187.7,216.4,247.4
5.79,-2.18,-0.74,26,187.7,216.4,247.4
5.37,-1.80,-0.73,26,187.7,216.4,247.4
5.12,-1.51,-0.74,26,187.7,216.4,247.4
5.17,-2.17,1.71,26,187.7,216.4,247.4
4.89,-1.84,1.53,26,187.7,216.4,247.4
5.30,-1.77,1.58,26,187.7,216.4,247.4
5.41,-1.58,1.54,26,187.7,216.4,247.4
5.02,-2.11,1.44,26,187.7,216.4,247.4
4.74,-1.78,1.28,26,187.7,216.4,247.4
5.01,-1.68,1.28,26,187.7,216.4,247.4
4.98,-1.46,1.21,26,187.7,216.4,247.4
5.36,-2.25,1.30,26,187.7,216.4,247.4
4.79,-1.80,1.09,26,187.7,216.4,247.4
5.02,-1.68,1.08,26,187.7,216.4,247.4
6.18,-1.82,1.25,26,187.7,216.4,247.4
5.41,-2.27,1.09,26,187.7,216.4,247.4
11.44,-4.31,2.15,26,187.7,216.4,247.4
11.38,-3.82,1.99,26,187.7,216.4,247.4
11.07,-3.27,1.80,26,187.7,216.4,247.4
11.46,-4.81,1.84,26,187.7,216.4,247.4
9.48,-3.57,1.40,26,187.7,216.4,247.4
9.33,-3.13,1.26,26,187.7,216.4,247.4
9.36,-2.77,1.16,26,187.7,216.4,247.4
9.35,-3.92,1.12,26,187.7,216.4,247.4
11.56,-4.37,1.24,26,187.7,216.4,247.4
11.75,-3.95,1.13,26,187.7,216.4,247.4
11.78,-3.49,1.01,26,187.7,216.4,247.4
11.44,-4.80,0.92,26,187.7,216.4,247.4
11.59,-4.38,0.79,26,187.7,216.4,247.4
11.79,-3.97,0.68,26,187.7,216.4,247.4
11.76,-3.49,0.55,26,187.7,216.4,247.4
11.51,-4.84,0.46,26,187.7,216.4,247.4
11.58,-4.38,0.34,26,187.7,216.4,247.4
8.02,-2.70,0.15,26,187.7,216.4,247.4
8.00,-2.38,0.07,26,187.7,216.4,247.4
11.49,-4.83,0.01,26,187.7,216.4,247.4
11.58,-4.38,-0.11,26,187.7,216.4,247.4
8.07,-2.72,-0.16,26,187.7,216.4,247.4
8.08,-2.41,-0.24,26,187.7,216.4,247.4
11.32,-4.77,-0.44,26,187.7,216.4,247.4
9.85,-3.73,-0.48,26,187.7,216.4,247.4
8.06,-2.73,-0.47,26,187.7,216.4,247.4
8.06,-2.40,-0.54,26,187.7,216.4,247.4
7.36,-3.11,-0.58,26,187.7,216.4,247.4
6.92,-2.62,-0.61,26,187.7,216.4,247.4
6.52,-2.21,-0.63,26,187.7,216.4,247.4
6.25,-1.87,-0.66,26,187.7,216.4,247.4
6.00,-2.54,-0.71,26,187.7,216.4,247.4
5.79,-2.20,-0.74,26,187.7,216.4,247.4
5.37,-1.82,-0.73,26,187.7,216.4,247.4
5.12,-1.53,-0.74,26,187.7,216.4,247.4
5.16,-2.19,1.71,26,187.7,216.4,247.4
4.87,-1.85,1.53,26,187.7,216.4,247.4
4.97,-1.68,1.48,26,187.7,216.4,247.4
5.62,-1.66,1.60,26,187.7,216.4,247.4
4.77,-2.02,1.37,26,187.7,216.4,247.4
4.73,-1.80,1.28,26,187.7,216.4,247.4
5.00,-1.69,1.28,26,187.7,216.4,247.4
4.93,-1.46,1.20,26,187.7,216.4,247.4
5.35,-2.26,1.30,26,187.7,216.4,247.4
5.19,-1.97,1.19,26,187.7,216.4,247.4
4.89,-1.65,1.05,26,187.7,216.4,247.4
6.17,-1.84,1.25,26,187.7,216.4,247.4
5.39,-2.28,1.09,26,187.7,216.4,247.4
11.56,-4.40,2.17,26,187.7,216.4,247.4
11.38,-3.85,1.99,26,187.7,216.4,247.4
11.11,-3.32,1.81,26,187.7,216.4,247.4
11.47,-4.85,1.84,26,187.7,216.4,247.4
9.40,-3.58,1.39,26,187.7,216.4,247.4
9.32,-3.16,1.26,26,187.7,216.4,247.4
9.37,-2.81,1.16,26,187.7,216.4,247.4
9.35,-3.96,1.12,26,187.7,216.4,247.4
11.49,-4.38,1.24,26,187.7,216.4,247.4
11.75,-3.99,1.13,26,187.7,216.4,247.4
11.77,-3.53,1.01,26,187.7,216.4,247.4
11.44,-4.84,0.92,26,187.7,216.4,247.4
11.51,-4.39,0.79,26,187.7,216.4,247.4
11.79,-4.01,0.68,26,187.7,216.4,247.4
11.78,-3.54,0.56,26,187.7,216.4,247.4
11.50,-4.88,0.46,26,187.7,216.4,247.4
11.54,-4.41,0.34,26,187.7,216.4,247.4
11.41,-3.89,0.22,26,187.7,216.4,247.4
8.06,-2.42,0.07,26,187.7,216.4,247.4
11.48,-4.87,0.01,26,187.7,216.4,247.4
11.57,-4.42,-0.11,26,187.7,216.4,247.4
11.14,-3.80,-0.21,26,187.7,216.4,247.4
8.08,-2.43,-0.24,26,187.7,216.4,247.4
11.30,-4.80,-0.44,26,187.7,216.4,247.4
9.85,-3.77,-0.48,26,187.7,216.4,247.4
9.01,-3.08,-0.52,26,187.7,216.4,247.4
8.08,-2.44,-0.54,26,187.7,216.4,247.4
7.36,-3.13,-0.58,26,187.7,216.4,247.4
6.92,-2.65,-0.61,26,187.7,216.4,247.4
6.54,-2.24,-0.63,26,187.7,216.4,247.4
6.24,-1.88,-0.66,26,187.7,216.4,247.4
5.99,-2.55,-0.71,26,187.7,216.4,247.4
5.78,-2.22,-0.74,26,187.7,216.4,247.4
5.38,-1.84,-0.73,26,187.7,216.4,247.4
5.11,-1.55,-0.74,26,187.7,216.4,247.4
5.15,-2.20,1.71,26,187.7,216.4,247.4
4.85,-1.86,1.53,26,187.7,216.4,247.4
4.94,-1.68,1.48,26,187.7,216.4,247.4
5.59,-1.67,1.59,26,187.7,216.4,247.4
4.75,-2.03,1.36,26,187.7,216.4,247.4
4.73,-1.81,1.28,26,187.7,216.4,247.4
4.98,-1.70,1.28,26,187.7,216.4,247.4
4.92,-1.48,1.19,26,187.7,216.4,247.4
5.38,-2.30,1.31,26,187.7,216.4,247.4
5.38,-2.07,1.23,26,187.7,216.4,247.4
6.58,-2.25,1.42,26,187.7,216.4,247.4
6.16,-1.86,1.25,26,187.7,216.4,247.4
5.37,-2.29,1.08,26,187.7,216.4,247.4
11.49,-4.41,2.16,26,187.7,216.4,247.4
11.37,-3.89,1.99,26,187.7,216.4,247.4
11.04,-3.34,1.80,26,187.7,216.4,247.4
11.46,-4.89,1.84,26,187.7,216.4,247.4
9.49,-3.65,1.40,26,187.7,216.4,247.4
9.30,-3.19,1.26,26,187.7,216.4,247.4
9.37,-2.84,1.16,26,187.7,216.4,247.4
9.41,-4.01,1.13,26,187.7,216.4,247.4
11.50,-4.42,1.24,26,187.7,216.4,247.4
11.75,-4.03,1.13,26,187.7,216.4,247.4
11.77,-3.57,1.01,26,187.7,216.4,247.4
11.44,-4.89,0.92,26,187.7,216.4,247.4
11.51,-4.43,0.79,26,187.7,216.4,247.4
11.79,-4.05,0.68,26,187.7,216.4,247.4
11.78,-3.58,0.56,26,187.7,216.4,247.4
11.50,-4.92,0.47,26,187.7,216.4,247.4
11.52,-4.44,0.34,26,187.7,216.4,247.4
11.41,-3.92,0.22,26,187.7,216.4,247.4
8.06,-2.45,0.07,26,187.7,216.4,247.4
11.38,-4.87,0.01,26,187.7,216.4,247.4
11.55,-4.45,-0.11,26,187.7,216.4,247.4
11.14,-3.84,-0.22,26,187.7,216.4,247.4
8.10,-2.47,-0.24,26,187.7,216.4,247.4
9.35,-4.01,-0.37,26,187.7,216.4,247.4
9.84,-3.80,-0.48,26,187.7,216.4,247.4
9.01,-3.11,-0.52,26,187.7,216.4,247.4
8.07,-2.46,-0.54,26,187.7,216.4,247.4
7.38,-3.17,-0.58,26,187.7,216.4,247.4
6.93,-2.68,-0.61,26,187.7,216.4,247.4
6.50,-2.25,-0.63,26,187.7,216.4,247.4
6.22,-1.90,-0.66,26,187.7,216.4,247.4
5.98,-2.57,-0.71,26,187.7,216.4,247.4
5.77,-2.24,-0.74,26,187.7,216.4,247.4
5.38,-1.86,-0.73,26,187.7,216.4,247.4
5.12,-1.57,-0.74,26,187.7,216.4,247.4
5.01,-2.16,1.67,26,187.7,216.4,247.4
4.83,-1.87,1.52,26,187.7,216.4,247.4
5.00,-1.72,1.50,26,187.7,216.4,247.4
5.06,-1.53,1.44,26,187.7,216.4,247.4
4.81,-2.07,1.38,26,187.7,216.4,247.4
4.77,-1.84,1.29,26,187.7,216.4,247.4
4.98,-1.72,1.28,26,187.7,216.4,247.4
4.92,-1.49,1.19,26,187.7,216.4,247.4
5.33,-2.29,1.30,26,187.7,216.4,247.4
5.37,-2.08,1.23,26,187.7,216.4,247.4
6.99,-2.41,1.51,26,187.7,216.4,247.4
11.76,-3.58,2.38,26,187.7,216.4,247.4
7.28,-3.13,1.47,26,187.7,216.4,247.4
11.46,-4.44,2.16,26,187.7,216.4,247.4
11.38,-3.93,1.99,26,187.7,216.4,247.4
11.08,-3.38,1.81,26,187.7,216.4,247.4
11.45,-4.93,1.84,26,187.7,216.4,247.4
9.48,-3.68,1.40,26,187.7,216.4,247.4
9.33,-3.23,1.26,26,187.7,216.4,247.4
9.34,-2.86,1.16,26,187.7,216.4,247.4
11.44,-4.92,1.38,26,187.7,216.4,247.4
11.45,-4.44,1.24,26,187.7,216.4,247.4
11.73,-4.07,1.13,26,187.7,216.4,247.4
11.77,-3.61,1.01,26,187.7,216.4,247.4
11.45,-4.93,0.92,26,187.7,216.4,247.4
11.49,-4.46,0.79,26,187.7,216.4,247.4
11.79,-4.09,0.68,26,187.7,216.4,247.4
11.77,-3.62,0.56,26,187.7,216.4,247.4
11.49,-4.95,0.47,26,187.7,216.4,247.4
11.50,-4.47,0.34,26,187.7,216.4,247.4
11.77,-4.09,0.23,26,187.7,216.4,247.4
8.07,-2.48,0.07,26,187.7,216.4,247.4
9.40,-4.06,0.01,26,187.7,216.4,247.4
11.55,-4.49,-0.11,26,187.7,216.4,247.4
11.15,-3.88,-0.22,26,187.7,216.4,247.4
8.09,-2.49,-0.24,26,187.7,216.4,247.4
9.37,-4.05,-0.37,26,187.7,216.4,247.4
9.84,-3.83,-0.48,26,187.7,216.4,247.4
9.01,-3.14,-0.52,26,187.7,216.4,247.4
8.06,-2.48,-0.54,26,187.7,216.4,247.4
7.39,-3.20,-0.58,26,187.7,216.4,247.4
6.91,-2.70,-0.61,26,187.7,216.4,247.4
6.52,-2.28,-0.63,26,187.7,216.4,247.4
6.19,-1.91,-0.66,26,187.7,216.4,247.4
5.96,-2.59,-0.71,26,187.7,216.4,247.4
5.76,-2.25,-0.74,26,187.7,216.4,247.4
5.40,-1.89,-0.74,26,187.7,216.4,247.4
5.12,-1.58,-0.74,26,187.7,216.4,247.4
4.81,-2.09,-0.77,26,187.7,216.4,247.4
4.98,-2.17,1.66,26,187.7,216.4,247.4
5.05,-1.97,1.59,26,187.7,216.4,247.4
5.12,-1.78,1.53,26,187.7,216.4,247.4
4.73,-1.45,1.35,26,187.7,216.4,247.4
4.93,-2.14,1.42,26,187.7,216.4,247.4
5.18,-2.02,1.41,26,187.7,216.4,247.4
5.00,-1.74,1.28,26,187.7,216.4,247.4
4.92,-1.51,1.20,26,187.7,216.4,247.4
5.30,-2.30,1.30,26,187.7,216.4,247.4
4.93,-1.92,1.13,26,187.7,216.4,247.4
6.73,-2.35,1.45,26,187.7,216.4,247.4
11.74,-3.62,2.38,26,187.7,216.4,247.4
7.27,-3.16,1.47,26,187.7,216.4,247.4
5.51,-2.15,1.04,26,187.7,216.4,247.4
11.40,-3.98,2.00,26,187.7,216.4,247.4
11.06,-3.41,1.80,26,187.7,216.4,247.4
11.47,-4.98,1.85,26,187.7,216.4,247.4
9.52,-3.72,1.41,26,187.7,216.4,247.4
9.34,-3.27,1.27,26,187.7,216.4,247.4
9.35,-2.89,1.16,26,187.7,216.4,247.4
9.35,-4.06,1.13,26,187.7,216.4,247.4
11.33,-4.44,1.23,26,187.7,216.4,247.4
11.76,-4.11,1.14,26,187.7,216.4,247.4
11.78,-3.65,1.01,26,187.7,216.4,247.4
11.45,-4.97,0.92,26,187.7,216.4,247.4
11.50,-4.50,0.79,26,187.7,216.4,247.4
11.81,-4.14,0.68,26,187.7,216.4,247.4
11.76,-3.65,0.56,26,187.7,216.4,247.4
11.48,-4.99,0.47,26,187.7,216.4,247.4
11.48,-4.51,0.34,26,187.7,216.4,247.4
11.78,-4.13,0.23,26,187.7,216.4,247.4
8.06,-2.50,0.07,26,187.7,216.4,247.4
11.44,-4.98,0.01,26,187.7,216.4,247.4
11.54,-4.53,-0.11,26,187.7,216.4,247.4
11.14,-3.91,-0.22,26,187.7,216.4,247.4
8.10,-2.52,-0.24,26,187.7,216.4,247.4
11.35,-4.94,-0.45,26,187.7,216.4,247.4
9.84,-3.87,-0.48,26,187.7,216.4,247.4
8.99,-3.16,-0.52,26,187.7,216.4,247.4
8.07,-2.51,-0.55,26,187.7,216.4,247.4
7.38,-3.22,-0.58,26,187.7,216.4,247.4
6.90,-2.72,-0.61,26,187.7,216.4,247.4
6.49,-2.29,-0.63,26,187.7,216.4,247.4
6.20,-1.93,-0.66,26,187.7,216.4,247.4
5.96,-2.61,-0.71,26,187.7,216.4,247.4
5.74,-2.26,-0.73,26,187.7,216.4,247.4
5.53,-1.95,-0.75,26,187.7,216.4,247.4
5.12,-1.60,-0.74,26,187.7,216.4,247.4
4.80,-2.10,-0.77,26,187.7,216.4,247.4
4.99,-2.19,1.66,26,187.7,216.4,247.4
4.92,-1.94,1.55,26,187.7,216.4,247.4
5.12,-1.80,1.54,26,187.7,216.4,247.4
4.72,-1.46,1.35,26,187.7,216.4,247.4
4.92,-2.15,1.42,26,187.7,216.4,247.4
5.16,-2.03,1.40,26,187.7,216.4,247.4
5.17,-1.82,1.33,26,187.7,216.4,247.4
4.91,-1.53,1.20,26,187.7,216.4,247.4
5.27,-2.31,1.29,26,187.7,216.4,247.4
4.91,-1.93,1.13,26,187.7,216.4,247.4
6.69,-2.35,1.44,26,187.7,216.4,247.4
6.57,-2.05,1.33,26,187.7,216.4,247.4
5.33,-2.33,1.08,26,187.7,216.4,247.4
5.50,-2.17,1.04,26,187.7,216.4,247.4
11.37,-4.01,2.00,26,187.7,216.4,247.4
11.10,-3.46,1.81,26,187.7,216.4,247.4
11.45,-5.01,1.85,26,187.7,216.4,247.4
9.45,-3.73,1.40,26,187.7,216.4,247.4
9.34,-3.30,1.27,26,187.7,216.4,247.4
9.34,-2.92,1.16,26,187.7,216.4,247.4
9.35,-4.09,1.13,26,187.7,216.4,247.4
11.32,-4.47,1.23,26,187.7,216.4,247.4
11.76,-4.16,1.14,26,187.7,216.4,247.4
11.79,-3.69,1.01,26,187.7,216.4,247.4
11.46,-5.02,0.92,26,187.7,216.4,247.4
11.48,-4.54,0.79,26,187.7,216.4,247.4
11.80,-4.17,0.68,26,187.7,216.4,247.4
11.76,-3.69,0.56,26,187.7,216.4,247.4
11.48,-5.03,0.47,26,187.7,216.4,247.4
11.42,-4.52,0.34,26,187.7,216.4,247.4
11.77,-4.17,0.23,26,187.7,216.4,247.4
8.08,-2.54,0.07,26,187.7,216.4,247.4
11.51,-5.05,0.01,26,187.7,216.4,247.4
11.54,-4.57,-0.11,26,187.7,216.4,247.4
11.15,-3.96,-0.22,26,187.7,216.4,247.4
8.10,-2.55,-0.24,26,187.7,216.4,247.4
11.27,-4.95,-0.44,26,187.7,216.4,247.4
9.84,-3.90,-0.48,26,187.7,216.4,247.4
9.01,-3.20,-0.53,26,187.7,216.4,247.4
8.06,-2.54,-0.55,26,187.7,216.4,247.4
7.38,-3.25,-0.58,26,187.7,216.4,247.4
6.90,-2.74,-0.61,26,187.7,216.4,247.4
6.50,-2.31,-0.63,26,187.7,216.4,247.4
6.16,-1.94,-0.66,26,187.7,216.4,247.4
5.96,-2.63,-0.71,26,187.7,216.4,247.4
5.74,-2.28,-0.73,26,187.7,216.4,247.4
5.55,-1.98,-0.76,26,187.7,216.4,247.4
5.12,-1.62,-0.74,26,187.7,216.4,247.4
4.79,-2.12,-0.77,26,187.7,216.4,247.4
4.96,-2.19,1.66,26,187.7,216.4,247.4
4.91,-1.95,1.55,26,187.7,216.4,247.4
5.73,-2.03,1.72,26,187.7,216.4,247.4
5.27,-1.65,1.51,26,187.7,216.4,247.4
4.89,-2.16,1.41,26,187.7,216.4,247.4
5.14,-2.04,1.40,26,187.7,216.4,247.4
5.21,-1.85,1.34,26,187.7,216.4,247.4
4.92,-1.54,1.20,26,187.7,216.4,247.4
5.31,-2.34,1.30,26,187.7,216.4,247.4
5.39,-2.14,1.24,26,187.7,216.4,247.4
6.54,-2.32,1.41,26,187.7,216.4,247.4
6.56,-2.07,1.33,26,187.7,216.4,247.4
5.31,-2.34,1.08,26,187.7,216.4,247.4
5.49,-2.18,1.04,26,187.7,216.4,247.4
11.40,-4.06,2.00,26,187.7,216.4,247.4
11.07,-3.49,1.81,26,187.7,216.4,247.4
11.43,-5.04,1.85,26,187.7,216.4,247.4
9.49,-3.78,1.41,26,187.7,216.4,247.4
9.38,-3.34,1.28,26,187.7,216.4,247.4
9.33,-2.95,1.16,26,187.7,216.4,247.4
9.33,-4.12,1.13,26,187.7,216.4,247.4
11.32,-4.51,1.23,26,187.7,216.4,247.4
11.78,-4.20,1.14,26,187.7,216.4,247.4
11.80,-3.74,1.01,26,187.7,216.4,247.4
11.49,-5.08,0.93,26,187.7,216.4,247.4
11.47,-4.57,0.79,26,187.7,216.4,247.4
11.81,-4.22,0.69,26,187.7,216.4,247.4
11.77,-3.73,0.56,26,187.7,216.4,247.4
11.48,-5.08,0.47,26,187.7,216.4,247.4
9.55,-3.81,0.28,26,187.7,216.4,247.4
11.76,-4.21,0.23,26,187.7,216.4,247.4
8.07,-2.56,0.07,26,187.7,216.4,247.4
11.49,-5.09,0.01,26,187.7,216.4,247.4
11.53,-4.61,-0.11,26,187.7,216.4,247.4
11.15,-4.00,-0.22,26,187.7,216.4,247.4
8.10,-2.58,-0.24,26,187.7,216.4,247.4
9.86,-4.37,-0.39,26,187.7,216.4,247.4
9.83,-3.93,-0.48,26,187.7,216.4,247.4
8.98,-3.22,-0.52,26,187.7,216.4,247.4
8.06,-2.57,-0.55,26,187.7,216.4,247.4
7.39,-3.28,-0.59,26,187.7,216.4,247.4
6.89,-2.76,-0.61,26,187.7,216.4,247.4
6.49,-2.33,-0.63,26,187.7,216.4,247.4
6.15,-1.96,-0.65,26,187.7,216.4,247.4
5.94,-2.64,-0.71,26,187.7,216.4,247.4
5.72,-2.30,-0.73,26,187.7,216.4,247.4
5.54,-1.99,-0.76,26,187.7,216.4,247.4
5.11,-1.63,-0.74,26,187.7,216.4,247.4
4.79,-2.13,-0.77,26,187.7,216.4,247.4
4.95,-2.21,1.66,26,187.7,216.4,247.4
4.91,-1.97,1.55,26,187.7,216.4,247.4
5.11,-1.83,1.54,26,187.7,216.4,247.4
5.27,-1.66,1.51,26,187.7,216.4,247.4
4.87,-2.17,1.41,26,187.7,216.4,247.4
5.11,-2.05,1.39,26,187.7,216.4,247.4
5.20,-1.86,1.34,26,187.7,216.4,247.4
4.89,-1.55,1.19,26,187.7,216.4,247.4
5.32,-2.37,1.31,26,187.7,216.4,247.4
5.39,-2.16,1.24,26,187.7,216.4,247.4
6.69,-2.40,1.45,26,187.7,216.4,247.4
6.57,-2.09,1.34,26,187.7,216.4,247.4
5.31,-2.36,1.08,26,187.7,216.4,247.4
5.48,-2.20,1.04,26,187.7,216.4,247.4
11.39,-4.09,2.01,26,187.7,216.4,247.4
11.06,-3.53,1.81,26,187.7,216.4,247.4
11.43,-5.08,1.85,26,187.7,216.4,247.4
9.49,-3.82,1.41,26,187.7,216.4,247.4
9.38,-3.38,1.28,26,187.7,216.4,247.4
9.34,-2.98,1.16,26,187.7,216.4,247.4
9.31,-4.14,1.13,26,187.7,216.4,247.4
11.35,-4.57,1.23,26,187.7,216.4,247.4
11.77,-4.24,1.14,26,187.7,216.4,247.4
11.79,-3.77,1.01,26,187.7,216.4,247.4
11.49,-5.12,0.93,26,187.7,216.4,247.4
11.47,-4.61,0.79,26,187.7,216.4,247.4
11.80,-4.26,0.69,26,187.7,216.4,247.4
11.78,-3.78,0.56,26,187.7,216.4,247.4
11.52,-5.14,0.47,26,187.7,216.4,247.4
9.54,-3.84,0.28,26,187.7,216.4,247.4
11.73,-4.24,0.23,26,187.7,216.4,247.4
8.08,-2.59,0.07,26,187.7,216.4,247.4
11.49,-5.13,0.01,26,187.7,216.4,247.4
11.53,-4.65,-0.11,26,187.7,216.4,247.4
11.13,-4.03,-0.22,26,187.7,216.4,247.4
8.11,-2.61,-0.24,26,187.7,216.4,247.4
9.84,-4.40,-0.39,26,187.7,216.4,247.4
9.83,-3.97,-0.48,26,187.7,216.4,247.4
9.01,-3.26,-0.53,26,187.7,216.4,247.4
8.07,-2.60,-0.55,26,187.7,216.4,247.4
7.37,-3.30,-0.59,26,187.7,216.4,247.4
6.89,-2.78,-0.61,26,187.7,216.4,247.4
6.49,-2.36,-0.63,26,187.7,216.4,247.4
6.14,-1.98,-0.65,26,187.7,216.4,247.4
5.94,-2.66,-0.71,26,187.7,216.4,247.4
5.71,-2.31,-0.73,26,187.7,216.4,247.4
5.54,-2.01,-0.76,26,187.7,216.4,247.4
5.11,-1.65,-0.74,26,187.7,216.4,247.4
4.78,-2.15,-0.77,26,187.7,216.4,247.4
4.95,-2.22,1.66,26,187.7,216.4,247.4
4.94,-2.00,1.56,26,187.7,216.4,247.4
4.90,-1.77,1.48,26,187.7,216.4,247.4
4.93,-1.57,1.41,26,187.7,216.4,247.4
4.87,-2.19,1.41,26,187.7,216.4,247.4
5.06,-2.05,1.38,26,187.7,216.4,247.4
5.20,-1.88,1.34,26,187.7,216.4,247.4
4.89,-1.57,1.19,26,187.7,216.4,247.4
5.33,-2.39,1.31,26,187.7,216.4,247.4
5.38,-2.18,1.24,26,187.7,216.4,247.4
6.88,-2.49,1.49,26,187.7,216.4,247.4
6.58,-2.12,1.34,26,187.7,216.4,247.4
5.29,-2.37,1.08,26,187.7,216.4,247.4
5.45,-2.21,1.03,26,187.7,216.4,247.4
11.39,-4.13,2.01,26,187.7,216.4,247.4
11.32,-3.65,1.85,26,187.7,216.4,247.4
11.42,-5.12,1.85,26,187.7,216.4,247.4
9.36,-3.80,1.39,26,187.7,216.4,247.4
9.34,-3.40,1.27,26,187.7,216.4,247.4
9.35,-3.02,1.17,26,187.7,216.4,247.4
9.33,-4.19,1.13,26,187.7,216.4,247.4
11.45,-4.65,1.24,26,187.7,216.4,247.4
11.76,-4.28,1.14,26,187.7,216.4,247.4
11.79,-3.81,1.01,26,187.7,216.4,247.4
11.49,-5.16,0.93,26,187.7,216.4,247.4
11.47,-4.66,0.79,26,187.7,216.4,247.4
11.80,-4.30,0.69,26,187.7,216.4,247.4
11.76,-3.81,0.56,26,187.7,216.4,247.4
11.53,-5.18,0.47,26,187.7,216.4,247.4
9.50,-3.86,0.28,26,187.7,216.4,247.4
11.53,-4.20,0.22,26,187.7,216.4,247.4
8.04,-2.61,0.07,26,187.7,216.4,247.4
11.48,-5.17,0.01,26,187.7,216.4,247.4
11.53,-4.69,-0.11,26,187.7,216.4,247.4
11.15,-4.07,-0.22,26,187.7,216.4,247.4
8.10,-2.63,-0.24,26,187.7,216.4,247.4
9.74,-4.39,-0.38,26,187.7,216.4,247.4
9.85,-4.01,-0.48,26,187.7,216.4,247.4
9.00,-3.29,-0.53,26,187.7,216.4,247.4
8.07,-2.62,-0.55,26,187.7,216.4,247.4
7.36,-3.32,-0.59,26,187.7,216.4,247.4
6.87,-2.80,-0.61,26,187.7,216.4,247.4
6.50,-2.38,-0.63,26,187.7,216.4,247.4
6.13,-1.99,-0.65,26,187.7,216.4,247.4
5.93,-2.68,-0.71,26,187.7,216.4,247.4
5.69,-2.32,-0.73,26,187.7,216.4,247.4
5.54,-2.03,-0.76,26,187.7,216.4,247.4
5.11,-1.66,-0.74,26,187.7,216.4,247.4
4.78,-2.17,-0.77,26,187.7,216.4,247.4
6.69,-3.03,2.25,26,187.7,216.4,247.4
4.99,-2.04,1.58,26,187.7,216.4,247.4
4.89,-1.78,1.47,26,187.7,216.4,247.4
4.78,-1.54,1.37,26,187.7,216.4,247.4
4.86,-2.20,1.41,26,187.7,216.4,247.4
4.92,-2.01,1.35,26,187.7,216.4,247.4
5.19,-1.90,1.34,26,187.7,216.4,247.4
4.95,-1.61,1.21,26,187.7,216.4,247.4
5.36,-2.42,1.32,26,187.7,216.4,247.4
6.60,-2.69,1.52,26,187.7,216.4,247.4
6.69,-2.45,1.45,26,187.7,216.4,247.4
6.25,-2.03,1.27,26,187.7,216.4,247.4
5.11,-2.31,1.04,26,187.7,216.4,247.4
5.42,-2.21,1.03,26,187.7,216.4,247.4
11.41,-4.18,2.01,26,187.7,216.4,247.4
11.12,-3.62,1.82,26,187.7,216.4,247.4
11.74,-5.31,1.90,26,187.7,216.4,247.4
9.53,-3.90,1.42,26,187.7,216.4,247.4
9.34,-3.43,1.27,26,187.7,216.4,247.4
9.37,-3.06,1.17,26,187.7,216.4,247.4
9.35,-4.23,1.14,26,187.7,216.4,247.4
11.44,-4.68,1.24,26,187.7,216.4,247.4
11.74,-4.31,1.14,26,187.7,216.4,247.4
11.78,-3.85,1.01,26,187.7,216.4,247.4
11.49,-5.20,0.93,26,187.7,216.4,247.4
11.47,-4.70,0.80,26,187.7,216.4,247.4
11.80,-4.34,0.69,26,187.7,216.4,247.4
11.75,-3.85,0.56,26,187.7,216.4,247.4
11.52,-5.22,0.47,26,187.7,216.4,247.4
11.77,-4.33,0.23,26,187.7,216.4,247.4
8.07,-2.64,0.07,26,187.7,216.4,247.4
11.47,-5.20,0.01,26,187.7,216.4,247.4
11.52,-4.73,-0.11,26,187.7,216.4,247.4
11.63,-4.29,-0.23,26,187.7,216.4,247.4
8.10,-2.66,-0.24,26,187.7,216.4,247.4
8.03,-3.64,-0.32,26,187.7,216.4,247.4
9.81,-4.03,-0.48,26,187.7,216.4,247.4
9.00,-3.32,-0.53,26,187.7,216.4,247.4
8.06,-2.65,-0.55,26,187.7,216.4,247.4
7.36,-3.35,-0.59,26,187.7,216.4,247.4
6.86,-2.82,-0.61,26,187.7,216.4,247.4
6.50,-2.40,-0.63,26,187.7,216.4,247.4
6.11,-2.01,-0.65,26,187.7,216.4,247.4
5.91,-2.69,-0.71,26,187.7,216.4,247.4
5.67,-2.34,-0.73,26,187.7,216.4,247.4
5.54,-2.05,-0.76,26,187.7,216.4,247.4
5.11,-1.68,-0.74,26,187.7,216.4,247.4
4.79,-2.18,-0.77,26,187.7,216.4,247.4
